# Bearings,Reorientation_Speeds
-9.642697890789020221e+01,0.000000000000000000e+00
-1.002353906494587648e+02,0.000000000000000000e+00
-1.047604197932433863e+02,0.000000000000000000e+00
-1.093489963516238390e+02,0.000000000000000000e+00
-1.093489963516238390e+02,0.000000000000000000e+00
-1.072627952245867959e+02,0.000000000000000000e+00
-8.677563861019868341e+01,0.000000000000000000e+00
3.596291998459116712e+01,0.000000000000000000e+00
4.193273761125360011e+01,-8.399999999999994316e+01
4.969475561210688852e+01,-8.399999999999994316e+01
5.974925515493217176e+01,-8.399999999999994316e+01
7.234990157869896166e+01,-8.399999999999994316e+01
8.695688013728758392e+01,-8.399999999999994316e+01
1.019616124994912525e+02,-8.399999999999994316e+01
1.154953196756282523e+02,-8.399999999999994316e+01
1.265715026817703688e+02,-8.399999999999994316e+01
1.351973596287918440e+02,-8.399999999999994316e+01
1.351973596287918440e+02,0.000000000000000000e+00
1.418253708575420546e+02,0.000000000000000000e+00
1.469504041748182885e+02,0.000000000000000000e+00
1.509719888762041364e+02,0.000000000000000000e+00
1.481106685863101120e+02,0.000000000000000000e+00
1.457047590739818475e+02,0.000000000000000000e+00
1.436016463944576458e+02,0.000000000000000000e+00
1.417191621693253865e+02,0.000000000000000000e+00
1.417191621693253865e+02,0.000000000000000000e+00
1.487484072245700872e+02,0.000000000000000000e+00
1.550528657212796588e+02,0.000000000000000000e+00
1.606803095877771170e+02,0.000000000000000000e+00
1.656963783760296565e+02,0.000000000000000000e+00
1.701700955034319236e+02,0.000000000000000000e+00
1.741658840180748484e+02,0.000000000000000000e+00
1.777399666064347912e+02,0.000000000000000000e+00
-1.790606938287903063e+02,0.000000000000000000e+00
-1.790606938287903063e+02,0.000000000000000000e+00
1.779738397228921372e+02,0.000000000000000000e+00
1.752940733119314132e+02,0.000000000000000000e+00
1.728491599834726458e+02,0.000000000000000000e+00
1.706026908027545801e+02,0.000000000000000000e+00
1.685284952450495553e+02,0.000000000000000000e+00
1.666078476514484237e+02,0.000000000000000000e+00
1.648275768875735139e+02,0.000000000000000000e+00
1.631787674379436339e+02,0.000000000000000000e+00
1.631787674379436339e+02,0.000000000000000000e+00
1.658927046070041342e+02,0.000000000000000000e+00
1.684276613556451139e+02,0.000000000000000000e+00
1.707980784728571848e+02,0.000000000000000000e+00
1.730153483527793696e+02,0.000000000000000000e+00
1.730153483527793696e+02,0.000000000000000000e+00
1.653225295368283128e+02,0.000000000000000000e+00
1.578249910802907152e+02,0.000000000000000000e+00
1.509235958504995665e+02,0.000000000000000000e+00
-1.187786116384978641e+02,0.000000000000000000e+00
-1.208248332979558768e+02,-9.600000000000004263e+01
-1.227874411914233406e+02,-9.600000000000004263e+01
-1.246671311195545400e+02,-9.600000000000004263e+01
-1.264652550126774031e+02,-9.600000000000004263e+01
-1.281836928174001287e+02,-9.600000000000004263e+01
-1.298247353883626829e+02,-9.600000000000004263e+01
-1.313909803602890634e+02,-9.600000000000004263e+01
-1.328852417689872709e+02,-9.600000000000004263e+01
-1.343104732984175484e+02,-9.600000000000004263e+01
-1.343104732984175484e+02,0.000000000000000000e+00
-1.356697044209924456e+02,0.000000000000000000e+00
-1.369659883215138052e+02,0.000000000000000000e+00
-1.382023602996194427e+02,0.000000000000000000e+00
-1.393818052827371616e+02,0.000000000000000000e+00
-1.393818052827371616e+02,0.000000000000000000e+00
-1.443441678545108289e+02,0.000000000000000000e+00
-1.473125012534932807e+02,0.000000000000000000e+00
-7.478354309427925273e+01,0.000000000000000000e+00
-7.743242275083235882e+01,-7.200000000000000000e+01
-8.013701176059277032e+01,-7.200000000000000000e+01
-8.288670006069986584e+01,-7.200000000000000000e+01
-8.566969677079606527e+01,-7.200000000000000000e+01
-8.847330055243270408e+01,-7.200000000000000000e+01
-9.128423021988021446e+01,-7.200000000000000000e+01
-9.408899536912690564e+01,-7.200000000000000000e+01
-9.687428175534586217e+01,-7.200000000000000000e+01
-9.962732424148777000e+01,-7.200000000000000000e+01
-1.023362417500555637e+02,-7.200000000000000000e+01
-1.023362417500555637e+02,0.000000000000000000e+00
-1.049903134486254999e+02,0.000000000000000000e+00
-1.075801824389181149e+02,0.000000000000000000e+00
-1.109497224768385308e+02,0.000000000000000000e+00
-1.142365101593371435e+02,0.000000000000000000e+00
-1.174149461178508318e+02,0.000000000000000000e+00
-1.204582617509819329e+02,0.000000000000000000e+00
-1.204582617509819329e+02,0.000000000000000000e+00
-1.223895367535584171e+02,0.000000000000000000e+00
-1.237731881818244517e+02,0.000000000000000000e+00
-1.247295341840327580e+02,0.000000000000000000e+00
-1.253518270568078776e+02,0.000000000000000000e+00
-1.257125863702625850e+02,0.000000000000000000e+00
-1.258687490805411358e+02,0.000000000000000000e+00
-1.258656210124823076e+02,0.000000000000000000e+00
-1.257398378037935061e+02,0.000000000000000000e+00
-1.257398378037935061e+02,0.000000000000000000e+00
-1.257398378037935061e+02,0.000000000000000000e+00
-1.185767957429937383e+02,0.000000000000000000e+00
-1.111226657953445454e+02,0.000000000000000000e+00
-1.037344379199123239e+02,0.000000000000000000e+00
-9.678857582517537139e+01,0.000000000000000000e+00
-1.037344379199123239e+02,0.000000000000000000e+00
-1.111226657953445454e+02,0.000000000000000000e+00
-1.185767957429937383e+02,0.000000000000000000e+00
-1.257398378037935061e+02,0.000000000000000000e+00
-1.257398378037935061e+02,0.000000000000000000e+00
-1.185767957429937383e+02,0.000000000000000000e+00
1.768773342046553694e+02,0.000000000000000000e+00
1.769717961091173493e+02,7.200000000000005684e+01
1.770607156648164278e+02,7.200000000000005684e+01
1.771445663548847165e+02,7.200000000000005684e+01
1.772237692640770206e+02,7.200000000000005684e+01
1.772987001267464962e+02,7.200000000000005684e+01
1.773696952678035359e+02,7.200000000000005684e+01
1.774370566342053621e+02,7.200000000000005684e+01
1.775010560752641595e+02,7.200000000000005684e+01
1.775619389993576078e+02,7.200000000000005684e+01
1.776199275104634125e+02,7.200000000000005684e+01
1.776199275104634125e+02,0.000000000000000000e+00
1.776752231087996847e+02,0.000000000000000000e+00
1.777280090246090367e+02,0.000000000000000000e+00
1.777280090246090367e+02,0.000000000000000000e+00
-1.769185027762503637e+02,0.000000000000000000e+00
-1.720443418832927591e+02,0.000000000000000000e+00
-1.681739362923564727e+02,0.000000000000000000e+00
9.797457869027132915e+01,0.000000000000000000e+00
9.963841631246791053e+01,9.600000000000001421e+01
1.012860076565402494e+02,9.600000000000001421e+01
1.029149085734919993e+02,9.600000000000001421e+01
1.045228505477530518e+02,9.600000000000001421e+01
1.061077547523734950e+02,9.600000000000001421e+01
1.076677421576717109e+02,9.600000000000001421e+01
1.092011397612564281e+02,9.600000000000001421e+01
1.107064831280599435e+02,9.600000000000001421e+01
1.121825155280427282e+02,9.600000000000001421e+01
1.136281840340516567e+02,9.600000000000001421e+01
1.136281840340516567e+02,0.000000000000000000e+00
1.150426329924078743e+02,0.000000000000000000e+00
1.150426329924078743e+02,0.000000000000000000e+00
1.166683312703675313e+02,0.000000000000000000e+00
1.153352632938753857e+02,0.000000000000000000e+00
3.804913493064057661e+01,0.000000000000000000e+00
3.946797514318868139e+01,7.200000000000000000e+01
4.097759848695173446e+01,7.200000000000000000e+01
4.258469637437954702e+01,7.200000000000000000e+01
4.429623602175016117e+01,7.200000000000000000e+01
4.611937085510291467e+01,7.200000000000000000e+01
4.806130992661221057e+01,7.200000000000000000e+01
5.012913654394535001e+01,7.200000000000000000e+01
5.232956610083905957e+01,7.200000000000000000e+01
5.466863419003712465e+01,7.200000000000000000e+01
5.715130924262373924e+01,7.200000000000000000e+01
5.715130924262373924e+01,0.000000000000000000e+00
5.978103004286660394e+01,0.000000000000000000e+00
6.988016211715228110e+01,0.000000000000000000e+00
7.279485452922051536e+01,-6.000000000000028422e+00
7.580427246500727279e+01,-6.000000000000028422e+00
7.889576307581677383e+01,-6.000000000000028422e+00
8.205408072145075948e+01,-6.000000000000028422e+00
8.526170648085133053e+01,-6.000000000000028422e+00
8.849934823969147146e+01,-6.000000000000028422e+00
9.174659382344708547e+01,-6.000000000000028422e+00
9.498266611619101241e+01,-6.000000000000028422e+00
9.818721227853865230e+01,-6.000000000000028422e+00
1.013410533624635832e+02,-6.000000000000028422e+00
1.044268273664367825e+02,0.000000000000000000e+00
1.074294762860131414e+02,0.000000000000000000e+00
1.103365515293902490e+02,0.000000000000000000e+00
1.131383366564401172e+02,0.000000000000000000e+00
1.158278069382086528e+02,0.000000000000000000e+00
1.184004588071521766e+02,0.000000000000000000e+00
1.208540481875156729e+02,0.000000000000000000e+00
1.231882760490150872e+02,0.000000000000000000e+00
1.254044543622421202e+02,0.000000000000000000e+00
1.275051781604266239e+02,0.000000000000000000e+00
1.294940214642305136e+02,0.000000000000000000e+00
1.313752676350150352e+02,0.000000000000000000e+00
1.331536789220154446e+02,0.000000000000000000e+00
1.348343057332232036e+02,0.000000000000000000e+00
1.364223333696826046e+02,0.000000000000000000e+00
1.379229623560057405e+02,0.000000000000000000e+00
1.393413177747932821e+02,0.000000000000000000e+00
1.406823828908049450e+02,0.000000000000000000e+00
1.419509526043927394e+02,0.000000000000000000e+00
1.431516027324805407e+02,0.000000000000000000e+00
1.442886716609865800e+02,0.000000000000000000e+00
1.453662514689393674e+02,0.000000000000000000e+00
1.463881861468943555e+02,0.000000000000000000e+00
1.463881861468943555e+02,0.000000000000000000e+00
1.397852539475242679e+02,0.000000000000000000e+00
1.328161522675923720e+02,0.000000000000000000e+00
1.258648165031729604e+02,0.000000000000000000e+00
1.193200813117945813e+02,0.000000000000000000e+00
1.136873075565913496e+02,0.000000000000000000e+00
1.193200813117945813e+02,0.000000000000000000e+00
1.258648165031729604e+02,0.000000000000000000e+00
1.328161522675923720e+02,0.000000000000000000e+00
1.397852539475242679e+02,0.000000000000000000e+00
1.397852539475242679e+02,0.000000000000000000e+00
1.463881861468943555e+02,0.000000000000000000e+00
1.521367605490507913e+02,0.000000000000000000e+00
1.562767018887792574e+02,0.000000000000000000e+00
8.550287434122054719e+01,0.000000000000000000e+00
8.819946796461709937e+01,7.199999999999988631e+01
9.090405853049867346e+01,7.199999999999988631e+01
9.360462885405837596e+01,7.199999999999988631e+01
9.628926827026208457e+01,7.199999999999988631e+01
9.894648360009000498e+01,7.199999999999988631e+01
1.015654831993020935e+02,7.199999999999988631e+01
1.041364173242791367e+02,7.199999999999988631e+01
1.066505629726708264e+02,7.199999999999988631e+01
1.091004471663477204e+02,7.199999999999988631e+01
1.114799084186391269e+02,7.199999999999988631e+01
1.114799084186391269e+02,0.000000000000000000e+00
1.137841010847781433e+02,0.000000000000000000e+00
1.160094509242706238e+02,0.000000000000000000e+00
1.181535723121128285e+02,0.000000000000000000e+00
1.202151582050878744e+02,0.000000000000000000e+00
1.221938534721667793e+02,0.000000000000000000e+00
1.240901208955485231e+02,0.000000000000000000e+00
1.259051074046180645e+02,0.000000000000000000e+00
1.276405162270687299e+02,0.000000000000000000e+00
1.292984888546955062e+02,0.000000000000000000e+00
1.308814991650909292e+02,0.000000000000000000e+00
1.323922607801951585e+02,0.000000000000000000e+00
1.338336477892129039e+02,0.000000000000000000e+00
1.352086282925004639e+02,0.000000000000000000e+00
1.365202097916886714e+02,0.000000000000000000e+00
1.377713952101358927e+02,0.000000000000000000e+00
1.389651482288408033e+02,0.000000000000000000e+00
1.401043666240595940e+02,0.000000000000000000e+00
1.411918623595776694e+02,0.000000000000000000e+00
1.408301177427502182e+02,0.000000000000000000e+00
1.404009609145749096e+02,0.000000000000000000e+00
1.399232280297381692e+02,0.000000000000000000e+00
1.394132104395469582e+02,0.000000000000000000e+00
1.394132104395469582e+02,0.000000000000000000e+00
1.418032895371987365e+02,0.000000000000000000e+00
1.440875407793885472e+02,0.000000000000000000e+00
1.462641796923355173e+02,0.000000000000000000e+00
1.483312157226591239e+02,0.000000000000000000e+00
1.483312157226591239e+02,0.000000000000000000e+00
1.529206935306805804e+02,0.000000000000000000e+00
1.561010127634917239e+02,0.000000000000000000e+00
8.495065479413902665e+01,0.000000000000000000e+00
8.687058770783654893e+01,7.200000000000005684e+01
8.879757863112635619e+01,7.200000000000005684e+01
9.072729296980686797e+01,7.200000000000005684e+01
9.265535926617992857e+01,7.200000000000005684e+01
9.457742838862533574e+01,7.200000000000005684e+01
9.648923196944767255e+01,7.200000000000005684e+01
9.838663814640891303e+01,7.200000000000005684e+01
1.002657028296254822e+02,7.200000000000005684e+01
1.021227149848995595e+02,7.200000000000005684e+01
1.039542347714806994e+02,7.200000000000005684e+01
1.039542347714806994e+02,0.000000000000000000e+00
1.057571237652979335e+02,0.000000000000000000e+00
1.075285669046628243e+02,0.000000000000000000e+00
1.092660861832275856e+02,0.000000000000000000e+00
1.109675464587879077e+02,0.000000000000000000e+00
1.126311540278589973e+02,0.000000000000000000e+00
1.142554488244877433e+02,0.000000000000000000e+00
1.158392912349461170e+02,0.000000000000000000e+00
1.173818445818316576e+02,0.000000000000000000e+00
1.173818445818316576e+02,0.000000000000000000e+00
1.132641412789677275e+02,0.000000000000000000e+00
1.080102369706209231e+02,0.000000000000000000e+00
1.021888390597392231e+02,0.000000000000000000e+00
9.623720095157710830e+01,0.000000000000000000e+00
9.056305927053489313e+01,0.000000000000000000e+00
9.623720095157710830e+01,0.000000000000000000e+00
1.021888390597392231e+02,0.000000000000000000e+00
1.080102369706209231e+02,0.000000000000000000e+00
1.132641412789677275e+02,0.000000000000000000e+00
1.132641412789677275e+02,0.000000000000000000e+00
1.080102369706209231e+02,0.000000000000000000e+00
1.741888390597392231e+02,0.000000000000000000e+00
1.743299959642695853e+02,-7.200000000000000000e+01
1.744644787539345714e+02,-7.200000000000000000e+01
1.745927484582717284e+02,-7.200000000000000000e+01
1.747152247200008901e+02,-7.200000000000000000e+01
1.748322903245375244e+02,-7.200000000000000000e+01
1.749442951489600659e+02,-7.200000000000000000e+01
1.750515596151996078e+02,-7.200000000000000000e+01
1.751543777183998145e+02,-7.200000000000000000e+01
1.752530196900525254e+02,-7.200000000000000000e+01
1.753477343461665612e+02,-7.200000000000000000e+01
1.753477343461665612e+02,0.000000000000000000e+00
1.754387511629945493e+02,0.000000000000000000e+00
1.755262821164176330e+02,0.000000000000000000e+00
1.755262821164176330e+02,0.000000000000000000e+00
-1.799921702191551276e+02,0.000000000000000000e+00
-1.760311408423493731e+02,0.000000000000000000e+00
-1.730922365556150737e+02,0.000000000000000000e+00
9.219735291838981084e+01,0.000000000000000000e+00
9.358299146340650054e+01,9.600000000000000000e+01
9.496444689574414610e+01,9.600000000000000000e+01
9.634014104395706113e+01,9.600000000000000000e+01
9.770853538319198606e+01,9.600000000000000000e+01
9.906814090923199956e+01,9.600000000000000000e+01
1.004175271890471777e+02,9.600000000000000000e+01
1.017553304626284785e+02,9.600000000000000000e+01
1.030802606986908643e+02,9.600000000000000000e+01
1.043911075361653502e+02,9.600000000000000000e+01
1.056867450730015037e+02,9.600000000000000000e+01
1.056867450730015037e+02,0.000000000000000000e+00
1.069661354924999159e+02,0.000000000000000000e+00
1.069661354924999159e+02,0.000000000000000000e+00
1.074952711934634522e+02,0.000000000000000000e+00
1.053379876699798672e+02,0.000000000000000000e+00
2.813553891250310812e+01,0.000000000000000000e+00
2.899721402571296380e+01,7.200000000000000000e+01
2.990833021193617469e+01,7.200000000000000000e+01
3.087276542630507947e+01,7.200000000000000000e+01
3.189474356978729475e+01,7.200000000000000000e+01
3.297886067856586578e+01,7.200000000000000000e+01
3.413011007188876533e+01,7.200000000000000000e+01
3.535390496006661465e+01,7.200000000000000000e+01
3.665609640797052293e+01,7.200000000000000000e+01
3.804298376135250237e+01,7.200000000000000000e+01
3.952131363993873947e+01,7.200000000000000000e+01
3.952131363993873947e+01,0.000000000000000000e+00
4.109826235611708967e+01,0.000000000000000000e+00
